segment_id,system_id,BERTScore,BLEU,BLEURT-20,COMET-22,CometKiwi,GEMBA-ESA,MEE4,MQM,MetricX-24-Hybrid,MetricX-24-Hybrid-QE,PrismRefMedium,PrismRefSmall,XCOMET,XCOMET-QE,XLsimMqm,YiSi-1,chrF,chrfS,damonmonli,metametrics_mt_mqm_hybrid,metametrics_mt_mqm_qe,sentinel-cand,sentinel-ref,sentinel-src,spBLEU
116,IKUN-C,0.7888,17.5196,0.5757,0.8149,0.7460,60,0.6585,-2,-5.1842,-5.8921,-1.6855,-1.9003,0.4715,0.5485,0.9423,0.7647,18.1459,0.5071,46.0210,1.1159,0.8026,-0.3340,-1.4894,-1.3199,14.1358
116,IOL_Research,0.8185,26.9185,0.4469,0.8101,0.7934,60,0.6788,-4,-5.9446,-5.9808,-1.4938,-1.8076,0.4680,0.4066,0.9446,0.8053,24.9707,0.5462,48.9901,0.9926,0.8905,-1.1723,-1.4894,-1.3199,22.1218
116,Llama3-70B,0.8285,32.5987,0.4754,0.8043,0.8030,80,0.6774,-4,-6.6010,-6.6393,-1.5969,-1.8211,0.4730,0.4001,0.9376,0.8061,29.0796,0.5606,49.6465,0.9646,0.7506,-1.2501,-1.4894,-1.3199,26.7749
116,NTTSU,0.8067,16.1296,0.5527,0.8140,0.7617,60,0.6665,-1,-8.0865,-7.9052,-1.5975,-1.8416,0.3641,0.3246,0.9351,0.7879,17.5043,0.5099,49.7502,0.6141,0.5302,-1.3116,-1.4894,-1.3199,28.2015
116,ONLINE-B,0.8430,38.5964,0.5986,0.8199,0.6477,60,0.7194,-2,-7.6564,-7.5940,-1.5557,-1.7322,0.3361,0.2386,0.9399,0.8424,37.0811,0.6187,53.2368,0.7936,0.4766,-1.1130,-1.4894,-1.3199,38.2274
116,Team-J,0.7947,23.2085,0.6492,0.8362,0.7372,60,0.7040,-6,-6.4300,-6.7724,-1.6782,-1.9321,0.2563,0.1863,0.9430,0.7852,24.7175,0.5620,51.4337,0.8361,0.6482,-0.3406,-1.4894,-1.3199,15.1348
116,Unbabel-Tower70B,0.7984,25.9115,0.5486,0.8345,0.7692,85,0.6593,-7,-7.0987,-6.4410,-1.8425,-1.9906,0.3798,0.3489,0.9329,0.7762,24.1472,0.5301,45.7273,0.8925,0.6770,-0.5413,-1.4894,-1.3199,20.4824
117,A,0.5224,1.7929,-0.0083,0.3459,0.2767,0,0.0600,null,-20.6455,-20.7731,-2.4606,-2.5577,-0.0157,-0.0110,0.8366,0.4750,0.9058,0.0409,17.4626,0.1288,0.1686,0.3608,0.1931,0.1821,1.5695
117,Aya23,0.8327,38.7149,0.7544,0.8358,0.7922,100,0.4567,-1,-3.7956,-2.8415,-1.0954,-1.4057,0.8627,0.8991,0.9400,0.8126,25.2934,0.3902,56.7522,1.3732,1.1458,0.3901,0.1931,0.1821,28.1718
117,B,0.6176,2.5772,0.3121,0.4431,0.3191,0,0.3094,null,-14.8351,-14.2533,-2.9304,-2.9622,0.0344,0.0652,0.8978,0.6135,4.6729,0.2118,25.4228,0.1766,0.5137,-0.9046,0.1931,0.1821,2.6643
117,C,0.6703,10.3074,0.2961,0.4930,0.3940,0,0.2972,null,-10.2818,-10.7617,-2.5859,-2.9035,0.1328,0.1670,0.9294,0.6623,9.1105,0.2243,37.1929,0.7900,0.9211,-0.5042,0.1931,0.1821,8.9935
117,Claude-3.5,0.9229,45.0691,0.7449,0.9286,0.8107,100,0.6690,-5,-3.4074,-3.7900,-1.4832,-1.6279,0.7128,0.6571,0.9415,0.8997,39.9078,0.5868,57.1606,1.3041,1.0131,0.4498,0.1931,0.1821,44.6668
117,CommandR-plus,0.8798,56.6098,0.7695,0.9142,0.8206,100,0.5649,-1,-3.6969,-4.8873,-1.2188,-1.3583,0.8380,0.7276,0.9479,0.8579,36.8211,0.5001,57.7383,1.3729,1.1348,0.4935,0.1931,0.1821,43.9972
117,D,0.7304,17.6950,0.5302,0.7911,0.6210,33,0.4518,null,-5.8279,-6.2209,-1.8513,-1.9838,0.4334,0.3697,0.9536,0.7339,13.5590,0.3443,30.6219,1.2523,1.0719,0.3520,0.1931,0.1821,15.0942
117,DLUT_GTCOM,0.7779,8.8075,0.6565,0.8620,0.8214,100,0.5066,-1,-3.4189,-3.8398,-1.0119,-1.2709,0.8486,0.8532,0.9257,0.7728,9.4603,0.3725,52.6520,1.3543,1.1531,0.4690,0.1931,0.1821,6.3005
117,E,0.7964,36.0675,0.6716,0.8684,0.7256,66,0.4409,null,-3.9643,-4.7572,-1.3012,-1.5912,0.8608,0.7722,0.9501,0.7813,22.4963,0.3693,39.8440,1.3833,1.1148,0.4684,0.1931,0.1821,24.3787
117,F*,0.8149,29.2828,0.5988,0.8483,0.6061,33,0.4847,-0,-4.9503,-6.2615,-2.0761,-2.1937,0.4343,0.4155,0.9281,0.7959,19.0334,0.3868,40.1318,1.2117,0.9963,0.4194,0.1931,0.1821,17.1102
117,GPT-4,0.8655,43.0609,0.7111,0.8503,0.8242,100,0.4447,-0,-3.9830,-2.6153,-0.9520,-1.3068,0.8799,0.9672,0.9411,0.8430,28.0083,0.3914,54.8046,1.3390,1.1704,0.3698,0.1931,0.1821,31.7949
117,Gemini-1.5-Pro,0.9264,57.8168,0.7808,0.9242,0.8106,100,0.5717,-1,-2.5628,-3.2276,-1.0733,-1.2262,0.8409,0.7412,0.9310,0.9100,38.0248,0.5089,59.2977,1.3922,1.1759,0.4534,0.1931,0.1821,43.6795
117,IKUN-C,0.7342,16.0750,0.6782,0.8334,0.6781,50,0.4670,-0,-4.2725,-4.8646,-1.9304,-2.0950,0.5351,0.5481,0.9125,0.6994,11.7928,0.3535,40.2758,1.3380,1.1165,0.4215,0.1931,0.1821,7.6597
117,IOL_Research,0.8592,38.8172,0.6236,0.8764,0.7906,80,0.4373,-1,-4.3077,-5.0116,-1.3897,-1.3938,0.7430,0.7897,0.9432,0.8404,25.7966,0.3823,52.3382,1.2435,1.0968,0.4072,0.1931,0.1821,31.8601
117,Llama3-70B,0.8847,43.5427,0.6992,0.8755,0.8559,66,0.5289,-1,-2.7282,-2.6085,-0.7636,-0.8314,0.9143,0.9206,0.9758,0.8495,26.8749,0.4467,58.4344,1.3535,1.1444,0.4009,0.1931,0.1821,31.7949
117,NTTSU,0.8795,56.6098,0.6975,0.9296,0.8548,100,0.5462,-1,-3.0709,-4.1539,-1.6473,-1.9029,0.8434,0.7479,0.9492,0.8579,40.0668,0.4992,54.2199,1.3621,1.1660,0.5266,0.1931,0.1821,45.0902
117,ONLINE-B,0.8458,16.7912,0.7222,0.8251,0.8316,100,0.6682,-1,-3.9241,-3.5370,-1.1177,-1.3422,0.8936,0.9140,0.9397,0.8245,26.0911,0.5380,54.4047,1.3582,1.1251,0.3717,0.1931,0.1821,15.8449
117,Team-J,0.9101,44.5002,0.7758,0.9274,0.7558,100,0.7452,-0,-2.7844,-5.4025,-1.1518,-1.2914,0.7651,0.4701,0.9307,0.9018,51.0903,0.6729,56.6536,1.4235,1.1088,0.5023,0.1931,0.1821,35.3256
117,Unbabel-Tower70B,0.8530,43.0609,0.6651,0.8388,0.8353,100,0.4390,-5,-4.4066,-4.0248,-1.4719,-1.8304,0.9087,0.9525,0.9570,0.8207,25.0178,0.3808,54.4723,1.2976,1.1675,0.3864,0.1931,0.1821,31.7949
118,A,0.4883,0.0139,0.0310,0.2434,0.4278,0,0.1210,null,-19.9600,-16.5628,-2.1159,-2.4130,0.0116,0.0132,0.7991,0.4368,1.1052,0.0848,26.3729,0.1138,0.1850,-2.4377,-2.1037,-1.4742,0.0122
118,Aya23,0.8544,42.5079,0.4684,0.8671,0.6798,85,0.7538,-2,-7.2023,-6.5560,-1.0845,-1.3259,0.3091,0.2876,0.9167,0.8487,43.4936,0.6542,44.9298,0.8189,0.5588,-0.8266,-2.1037,-1.4742,41.6224
118,B,0.5795,0.4269,0.0803,0.3734,0.3488,0,0.4068,null,-16.5519,-16.6144,-3.2087,-3.5211,-0.0172,0.0036,0.9183,0.5484,2.7533,0.2815,37.8707,0.1252,0.1760,-2.7016,-2.1037,-1.4742,0.2442
118,C,0.5949,2.6847,0.1685,0.2946,0.3004,0,0.4840,null,-18.5691,-17.7105,-2.0248,-2.1485,-0.0295,-0.0205,0.8832,0.5726,7.2954,0.3487,32.8353,0.1053,0.1716,-2.5183,-2.1037,-1.4742,1.9162
118,Claude-3.5,0.8580,40.3628,0.5464,0.8906,0.7232,90,0.7473,-0,-4.8175,-4.7859,-1.0878,-1.2902,0.3725,0.3474,0.9173,0.8583,41.2634,0.6415,46.8394,0.9937,0.5542,-0.2980,-2.1037,-1.4742,41.7254
118,CommandR-plus,0.8373,34.2019,0.5034,0.8142,0.5565,90,0.7364,-5,-7.1622,-6.4122,-1.3033,-1.4637,0.3413,0.3175,0.9086,0.8238,37.5534,0.6229,42.5228,0.8478,0.1924,-1.5060,-2.1037,-1.4742,34.1879
118,D,0.6703,8.3779,0.1166,0.4648,0.2632,0,0.5469,null,-17.2665,-15.6635,-2.8446,-2.9883,0.0094,0.0143,0.9122,0.6445,12.6956,0.4118,34.1086,0.1566,0.1648,-2.5816,-2.1037,-1.4742,7.5281
118,DLUT_GTCOM,0.8967,53.5440,0.6302,0.8934,0.7257,100,0.7604,-3,-4.6386,-4.2176,-0.8917,-0.9593,0.4435,0.3598,0.9226,0.8889,52.6369,0.6929,44.2217,1.0006,0.7178,-0.5349,-2.1037,-1.4742,49.7115
118,E,0.7315,16.3560,0.1576,0.6075,0.3650,10,0.6450,null,-16.5466,-15.7416,-2.4458,-2.7585,0.0827,0.0967,0.9238,0.7099,20.5705,0.5064,37.6408,0.1498,0.1737,-2.5727,-2.1037,-1.4742,16.5627
118,F*,0.7473,5.4378,0.1810,0.6436,0.4699,33,0.7220,-18,-16.1290,-15.0909,-1.7408,-2.0774,0.1627,0.1752,0.9652,0.7199,10.1564,0.5069,38.0410,0.1735,0.1861,-2.1637,-2.1037,-1.4742,8.4618
118,GPT-4,0.8807,49.9405,0.5774,0.8877,0.7283,100,0.7555,-1,-5.0385,-5.1585,-1.0429,-1.1714,0.4263,0.3508,0.9261,0.8762,48.8692,0.6755,43.7840,1.0455,0.5941,-0.5150,-2.1037,-1.4742,47.2377
118,Gemini-1.5-Pro,0.8961,54.8844,0.6593,0.8929,0.7537,95,0.7567,-4,-3.8315,-3.8076,-0.9271,-1.0466,0.4523,0.3903,0.9307,0.8894,53.9626,0.6962,46.5395,1.0731,0.6321,-0.7637,-2.1037,-1.4742,46.8945
118,IKUN-C,0.6880,1.0295,0.3351,0.7344,0.5123,10,0.5160,-15,-12.0457,-13.3148,-3.1274,-3.3164,0.1233,0.1164,0.9048,0.6676,5.7565,0.3656,33.4339,0.2017,0.2728,-0.1678,-2.1037,-1.4742,0.9311
118,IOL_Research,0.8313,33.5078,0.5266,0.8602,0.7656,100,0.7104,-9,-5.3552,-4.7941,-1.0124,-1.2477,0.5432,0.4727,0.9261,0.8218,29.7306,0.5851,45.7661,1.0389,0.8242,-0.6648,-2.1037,-1.4742,34.8749
118,Llama3-70B,0.7938,22.8787,0.3372,0.8363,0.7240,100,0.7019,-10,-6.8571,-5.8518,-1.2953,-1.5518,0.4737,0.4343,0.9179,0.7832,19.8383,0.5423,44.7340,0.9242,0.5816,-0.8715,-2.1037,-1.4742,21.9626
118,NTTSU,0.8187,26.5118,0.5621,0.8676,0.7194,70,0.7017,-4,-5.6170,-4.9291,-1.1027,-1.3051,0.4492,0.4016,0.9167,0.8086,23.0085,0.5541,44.7947,0.9383,0.6205,-0.5247,-2.1037,-1.4742,41.1465
118,ONLINE-B,0.8534,41.8954,0.5716,0.8309,0.5902,33,0.7556,-11,-6.3766,-6.2332,-1.1841,-1.3473,0.1867,0.1828,0.9240,0.8494,43.9247,0.6595,46.7987,0.7098,0.4093,-0.9141,-2.1037,-1.4742,30.9864
118,Team-J,0.8642,31.8334,0.5693,0.8817,0.7753,60,0.7499,-0,-5.2766,-6.0694,-1.0935,-1.2635,0.4524,0.3951,0.9282,0.8531,34.4576,0.6177,38.3805,0.9576,0.7290,-0.4626,-2.1037,-1.4742,43.1478
118,Unbabel-Tower70B,0.8348,37.2552,0.5846,0.8823,0.7320,85,0.7375,-11,-5.2361,-5.1672,-1.1465,-1.3760,0.4173,0.3647,0.9250,0.8324,36.1131,0.6200,41.2174,0.9599,0.9131,-0.3834,-2.1037,-1.4742,36.6163
119,A,0.4748,0,0.0149,0.3508,0.3671,0,0.0393,null,-22.1913,-19.5541,-3.0062,-3.4517,0.0342,-0.0007,0.8212,0.4406,0,0.0262,8.5350,0.1567,0.1913,0.3847,-1.1570,-0.4868,0
119,Aya23,0.8404,32.1088,0.6494,0.8718,0.8499,100,0.7360,-0,-6.1368,-6.1589,-1.6435,-1.8327,0.8613,0.8445,0.9553,0.8273,48.9219,0.6628,49.1696,1.3284,1.1210,-0.1431,-1.1570,-0.4868,25.9746
119,B,0.5906,3.6614,0.1338,0.4307,0.2391,0,0.4474,null,-15.1837,-14.7732,-4.0811,-4.4476,-0.0111,-0.0061,0.9024,0.5588,4.1464,0.3096,28.3913,0.1437,0.1625,-1.3022,-1.1570,-0.4868,3.2126
119,C,0.7568,19.3609,0.3032,0.6407,0.3786,33,0.6414,null,-14.4993,-15.2095,-2.8201,-2.8792,0.2203,0.2179,0.9448,0.7362,40.1171,0.5697,34.6154,0.6543,0.5191,-1.6242,-1.1570,-0.4868,13.5551
119,Claude-3.5,0.8509,31.4756,0.6731,0.8652,0.8012,100,0.7367,-0,-5.2393,-5.1020,-1.7823,-1.8680,0.8784,0.8776,0.9559,0.8421,48.7141,0.6627,50.9237,1.3189,1.1065,-0.0528,-1.1570,-0.4868,25.5193
119,CommandR-plus,0.8018,23.1435,0.6636,0.8616,0.7646,90,0.7185,-0,-9.3978,-8.7600,-1.8290,-1.9819,0.7575,0.7463,0.9628,0.7943,43.7319,0.6362,48.3209,1.1524,1.0332,-0.3298,-1.1570,-0.4868,15.1822
119,D,0.7679,30.4464,0.3504,0.7637,0.4299,33,0.6803,null,-14.1270,-14.4308,-2.0686,-2.4711,0.4742,0.4525,0.9582,0.7456,48.3833,0.6221,38.8411,0.8320,0.7676,-1.1844,-1.1570,-0.4868,24.6002
119,DLUT_GTCOM,0.8025,26.2191,0.6527,0.8657,0.7528,100,0.7270,-0,-5.3594,-5.1588,-2.0283,-2.0976,0.8082,0.8863,0.9448,0.7952,45.3311,0.6469,48.1763,1.3010,1.0914,0.0422,-1.1570,-0.4868,22.7578
119,E,0.7762,28.9182,0.4658,0.7433,0.5089,33,0.7270,null,-11.3012,-11.9842,-1.9370,-2.0862,0.5300,0.5212,0.9614,0.7540,46.9471,0.6480,48.4076,0.8454,0.7217,-1.2509,-1.1570,-0.4868,26.1388
119,F*,0.7664,29.5202,0.4954,0.8190,0.6647,90,0.7087,-0,-7.5657,-7.7151,-1.7714,-2.0586,0.6773,0.6742,0.9622,0.7468,46.5519,0.6346,53.4709,1.1557,1.0203,-1.2126,-1.1570,-0.4868,26.8437
119,GPT-4,0.8203,34.1165,0.6802,0.8152,0.7423,100,0.7232,-0,-6.5935,-6.2383,-1.6326,-1.8872,0.7681,0.7352,0.9526,0.8056,50.4952,0.6598,46.8275,1.2439,1.0801,-0.4628,-1.1570,-0.4868,26.2191
119,Gemini-1.5-Pro,0.8496,33.3392,0.6871,0.8436,0.6900,100,0.7305,-5,-4.9157,-5.0806,-1.5616,-1.7989,0.8536,0.8293,0.9550,0.8418,48.5651,0.6578,48.1171,1.3303,1.0444,-0.1454,-1.1570,-0.4868,24.8559
119,IKUN-C,0.7806,34.2280,0.5667,0.7877,0.5830,66,0.6925,-0,-7.1585,-7.5734,-1.4141,-1.6651,0.6416,0.5334,0.9522,0.7696,49.9514,0.6289,45.2803,1.2232,0.9866,-0.1626,-1.1570,-0.4868,36.7655
119,IOL_Research,0.8158,32.0054,0.6744,0.8354,0.7530,100,0.7079,-0,-6.5009,-6.3360,-1.6221,-1.6909,0.7653,0.8454,0.9543,0.8041,49.0119,0.6422,53.1081,1.2468,1.0608,-0.4932,-1.1570,-0.4868,28.7456
119,Llama3-70B,0.7931,17.2922,0.5657,0.8206,0.6975,70,0.7139,-5,-7.1144,-5.9444,-1.6804,-1.8655,0.6072,0.5300,0.9589,0.7883,38.8955,0.6157,48.0245,1.1626,0.9593,-0.4394,-1.1570,-0.4868,21.1438
119,NTTSU,0.8189,24.9517,0.5232,0.8313,0.7361,100,0.7050,-1,-7.3725,-6.6000,-1.9556,-2.1076,0.7238,0.7644,0.9455,0.8170,16.5554,0.5317,48.1395,1.1877,1.0105,-0.8540,-1.1570,-0.4868,20.2067
119,ONLINE-B,0.7956,21.9002,0.6613,0.7947,0.7292,80,0.6770,-5,-5.7652,-5.8568,-2.1380,-2.5310,0.7184,0.8224,0.9383,0.7868,15.6922,0.5101,47.0419,1.2398,1.0051,-0.1488,-1.1570,-0.4868,17.8821
119,Team-J,0.8448,22.7621,0.7348,0.8808,0.8422,100,0.7311,-0,-5.1288,-4.8304,-1.6612,-1.9293,0.9018,0.9208,0.9502,0.8381,43.1161,0.6428,53.4211,1.3289,1.1366,-0.0185,-1.1570,-0.4868,26.4243
119,Unbabel-Tower70B,0.8228,22.3964,0.6252,0.8634,0.7925,100,0.7087,-5,-5.5140,-4.9024,-1.7094,-1.9079,0.8511,0.8816,0.9535,0.8099,42.4253,0.6251,45.2896,1.3169,1.0697,-0.0333,-1.1570,-0.4868,13.4131
120,A,0.4972,0.1340,0.0812,0.2576,0.2814,0,0.1038,null,-21.3879,-19.0196,-2.5301,-2.7338,-0.0104,0.0091,0.8647,0.4383,2.3444,0.0779,21.3394,0.1063,0.1696,-2.3854,-1.3380,-1.5031,0.1774
120,Aya23,0.8071,23.9361,0.6256,0.8045,0.6839,100,0.7059,-0,-6.3729,-7.1208,-1.5527,-1.7695,0.5533,0.3996,0.9487,0.7912,22.6098,0.5554,41.3009,1.1416,0.9187,-1.0342,-1.3380,-1.5031,19.3346
120,B,0.6286,8.0163,0.2216,0.4221,0.2561,0,0.4550,null,-16.5618,-16.8555,-2.7576,-3.1012,-0.0250,-0.0084,0.9318,0.5985,9.3777,0.3370,32.1374,0.1367,0.1647,-2.7055,-1.3380,-1.5031,6.4082
120,C,0.5865,8.9681,0.1865,0.2711,0.3111,10,0.4928,null,-17.6231,-17.6823,-2.1499,-2.3963,-0.0102,0.0292,0.9145,0.5536,10.7133,0.3663,32.7941,0.0557,0.1719,-2.7078,-1.3380,-1.5031,12.8756
120,Claude-3.5,0.8322,32.9832,0.6145,0.7874,0.7346,100,0.6973,-0,-5.8425,-5.5560,-1.3734,-1.6330,0.5854,0.4300,0.9429,0.8321,28.8584,0.5731,41.6297,1.1927,0.9127,-1.2241,-1.3380,-1.5031,28.5523
120,CommandR-plus,0.7796,24.5789,0.5730,0.7247,0.5768,100,0.6870,-15,-7.2538,-8.2646,-1.6907,-1.9980,0.3497,0.3056,0.9581,0.7648,22.5187,0.5424,40.3445,0.9509,0.5926,-1.7613,-1.3380,-1.5031,21.5741
120,D,0.7222,12.5946,0.3396,0.5778,0.4094,33,0.6132,null,-14.6431,-14.2166,-2.2014,-2.5348,0.0987,0.1007,0.9422,0.7028,13.0194,0.4556,33.6701,0.1642,0.3793,-2.5178,-1.3380,-1.5031,13.1769
120,DLUT_GTCOM,0.8361,30.6823,0.6860,0.8340,0.7134,100,0.7176,-0,-4.9499,-4.8549,-1.1423,-1.3627,0.6881,0.4422,0.9540,0.8384,26.5362,0.5779,46.3069,1.2649,0.9965,-0.4098,-1.3380,-1.5031,27.0583
120,E,0.7374,12.3998,0.4044,0.6032,0.5361,33,0.6264,null,-10.1917,-10.6841,-1.9761,-2.2600,0.2264,0.2401,0.9418,0.7187,13.0645,0.4648,36.6170,0.5971,0.4908,-2.2409,-1.3380,-1.5031,13.1421
120,F*,0.7816,20.8804,0.5546,0.7395,0.6939,70,0.6882,-1,-8.9564,-8.9308,-1.6576,-2.0134,0.4628,0.4269,0.9569,0.7678,19.6737,0.5303,43.9861,0.8624,0.7592,-2.0976,-1.3380,-1.5031,20.7409
120,GPT-4,0.8273,29.0390,0.6134,0.7863,0.7286,100,0.7033,-0,-6.4294,-6.3218,-1.4264,-1.5765,0.4944,0.4147,0.9488,0.8152,25.8761,0.5659,42.6616,1.1146,0.7931,-0.8686,-1.3380,-1.5031,24.8835
120,Gemini-1.5-Pro,0.8323,28.8619,0.6498,0.8128,0.7502,100,0.7074,-1,-5.6322,-5.6292,-1.3870,-1.6285,0.5427,0.4556,0.9453,0.8284,26.2225,0.5700,40.3163,1.2071,0.9318,-1.1793,-1.3380,-1.5031,27.8585
120,IKUN-C,0.8243,28.7334,0.6417,0.7682,0.5965,50,0.7027,-5,-8.3365,-8.6438,-1.4946,-1.7157,0.4279,0.2966,0.9474,0.8128,24.6887,0.5610,42.4395,0.9693,0.7732,-1.8878,-1.3380,-1.5031,25.4327
120,IOL_Research,0.8342,36.9634,0.6255,0.7608,0.7199,100,0.7182,-25,-6.7411,-5.9367,-1.4900,-1.7449,0.4895,0.4243,0.9636,0.8251,31.4766,0.5969,45.9966,1.0294,0.7992,-1.7102,-1.3380,-1.5031,32.6696
120,Llama3-70B,0.8132,26.3500,0.6136,0.7616,0.7028,100,0.6882,-0,-6.7102,-7.1834,-1.4895,-1.7124,0.4846,0.4151,0.9532,0.8003,24.2986,0.5499,41.3444,1.1177,0.9288,-1.6301,-1.3380,-1.5031,24.3850
120,NTTSU,0.8029,31.0532,0.5688,0.7586,0.6973,80,0.6807,-0,-7.8757,-7.1947,-1.6808,-1.8921,0.4383,0.3797,0.9457,0.7863,28.3235,0.5600,44.6063,0.9204,0.7720,-1.5389,-1.3380,-1.5031,28.5601
120,ONLINE-B,0.8045,28.4387,0.5739,0.7729,0.6254,50,0.7016,-5,-7.6638,-7.1896,-1.8820,-1.9984,0.3087,0.2540,0.9519,0.7901,26.0001,0.5653,41.7568,0.9262,0.7535,-0.7399,-1.3380,-1.5031,26.4153
120,Team-J,0.8280,24.5975,0.6463,0.8159,0.7534,100,0.6954,-0,-5.5508,-5.7723,-1.3690,-1.5800,0.6438,0.4661,0.9596,0.8074,22.0865,0.5464,41.5202,1.1635,0.8852,-0.4788,-1.3380,-1.5031,28.3659
120,Unbabel-Tower70B,0.8130,26.5678,0.6341,0.8092,0.7699,100,0.6957,-5,-6.1808,-5.7244,-1.5589,-1.7726,0.5470,0.4487,0.9550,0.8056,24.0004,0.5538,47.0631,1.0958,0.8328,-0.9202,-1.3380,-1.5031,23.8387
121,A,0.4968,0.4416,0.1031,0.2854,0.3115,0,0.0267,null,-18.5586,-18.3589,-2.0789,-2.3231,-0.0256,-0.0153,0.8794,0.4371,2.1127,0.0248,12.2669,0.1123,0.1732,-2.3698,0.0725,-0.5817,0.4732
121,Aya23,0.8220,29.7565,0.6990,0.8624,0.8050,100,0.7025,-0,-5.9973,-5.2002,-1.0957,-1.3865,0.6372,0.4956,0.9674,0.8287,31.1029,0.5849,48.3480,1.2709,1.0256,0.0910,0.0725,-0.5817,28.8626
121,B,0.5998,1.3747,0.1855,0.3732,0.3154,0,0.4126,null,-16.2814,-16.6830,-2.6556,-2.9659,-0.0375,-0.0256,0.9213,0.5755,6.0245,0.2964,19.1646,0.1267,0.1715,-2.7163,0.0725,-0.5817,1.5552
121,C,0.7387,15.4606,0.2804,0.5154,0.3652,10,0.5889,null,-14.1118,-14.7270,-2.0513,-2.3097,0.0228,0.0254,0.9530,0.7300,16.6645,0.4523,36.4035,0.1802,0.1766,-2.3504,0.0725,-0.5817,12.4888
121,Claude-3.5,0.8282,32.4488,0.7180,0.8745,0.8179,100,0.6929,-0,-5.1928,-4.5389,-1.3284,-1.5744,0.7057,0.6258,0.9638,0.8360,30.4774,0.5759,50.0544,1.2170,1.0730,-0.2563,0.0725,-0.5817,29.7879
121,CommandR-plus,0.8593,36.9200,0.7172,0.8937,0.8156,100,0.6982,-0,-5.8606,-5.1880,-1.2460,-1.3987,0.6705,0.5818,0.9661,0.8586,36.6789,0.6029,48.2206,1.2536,1.0119,0.0150,0.0725,-0.5817,34.3420
121,D,0.7633,18.8892,0.4798,0.6158,0.4153,33,0.6692,null,-14.0935,-14.0317,-1.7353,-2.0067,0.0895,0.0864,0.9518,0.7556,19.3063,0.5155,46.2133,0.1743,0.4941,-1.8976,0.0725,-0.5817,15.3414
121,DLUT_GTCOM,0.8676,47.3326,0.7407,0.9051,0.8330,90,0.7022,-0,-4.7414,-3.8621,-1.2015,-1.2492,0.7635,0.4368,0.9627,0.8688,44.6284,0.6350,45.8481,1.2915,1.1172,0.2572,0.0725,-0.5817,46.0242
121,E,0.7762,8.5674,0.5241,0.6303,0.4935,33,0.6781,null,-12.4122,-13.0902,-1.5786,-1.9045,0.2313,0.1228,0.9503,0.7758,11.4857,0.4922,47.9412,0.2421,0.4737,-1.1845,0.0725,-0.5817,6.9769
121,F*,0.8129,21.8176,0.6426,0.8113,0.7572,100,0.6950,-0,-7.3808,-5.6991,-1.3349,-1.5253,0.5302,0.4596,0.9464,0.8157,20.8102,0.5380,47.7325,1.0974,0.9636,-0.5674,0.0725,-0.5817,16.9039
121,GPT-4,0.8434,38.9058,0.7229,0.8832,0.8469,100,0.7025,-0,-6.0655,-5.5020,-1.0694,-1.2495,0.6247,0.6698,0.9726,0.8498,34.6379,0.5982,51.7904,1.1454,1.0281,-0.0039,0.0725,-0.5817,34.6707
121,Gemini-1.5-Pro,0.8421,34.5672,0.7416,0.8974,0.8558,100,0.7027,-0,-5.1225,-4.2493,-1.3306,-1.5052,0.7561,0.6479,0.9662,0.8546,34.9313,0.5993,49.2380,1.2605,1.1193,0.0808,0.0725,-0.5817,32.4435
121,IKUN-C,0.8025,23.0734,0.6664,0.8900,0.8001,100,0.6884,-0,-5.1429,-4.8807,-1.5245,-1.7454,0.6990,0.5236,0.9582,0.8071,22.3799,0.5428,37.9604,1.3238,1.0998,0.3748,0.0725,-0.5817,17.4222
121,IOL_Research,0.8342,27.4842,0.7086,0.8713,0.8480,100,0.6934,-0,-5.4088,-5.1104,-1.2504,-1.3719,0.6054,0.5534,0.9696,0.8430,28.3170,0.5684,49.1993,1.2016,1.0852,-0.0844,0.0725,-0.5817,24.1986
121,Llama3-70B,0.8387,37.1403,0.7095,0.8630,0.8139,100,0.7125,-0,-6.5722,-5.4306,-1.1213,-1.3379,0.6156,0.4530,0.9661,0.8488,34.4335,0.6040,48.8958,1.0938,1.0205,-0.4306,0.0725,-0.5817,35.1754
121,NTTSU,0.8682,38.5225,0.7447,0.8807,0.8522,100,0.7172,-0,-6.1993,-5.2719,-0.9859,-1.1943,0.7368,0.6279,0.9741,0.8645,35.3983,0.6105,49.3029,1.1946,1.0706,-0.0298,0.0725,-0.5817,40.6433
121,ONLINE-B,0.8312,42.0111,0.6361,0.8583,0.6915,100,0.6866,-0,-5.8802,-5.9015,-1.5056,-1.8295,0.2947,0.1876,0.9725,0.8375,37.4489,0.5964,45.3246,1.0578,0.7944,-0.2180,0.0725,-0.5817,31.9813
121,Team-J,0.8544,39.7942,0.7462,0.8935,0.8607,100,0.7173,-0,-4.8555,-4.7342,-1.0835,-1.2321,0.7099,0.5666,0.9727,0.8617,36.0640,0.6133,48.0032,1.2752,1.0772,0.0639,0.0725,-0.5817,33.8559
121,Unbabel-Tower70B,0.8134,26.5901,0.6661,0.8917,0.7367,90,0.6598,-1,-5.2892,-5.0248,-1.4327,-1.6307,0.7037,0.5525,0.9659,0.8115,26.1912,0.5380,33.4771,1.2701,1.0862,0.2243,0.0725,-0.5817,24.3721
